221773	264832	0.83741	242844	264832	0.916974
244584	264832	0.923544	246487	264832	0.93073
248564	264832	0.938572	249348	264832	0.941533
251210	264832	0.948564	251932	264832	0.95129
253408	264832	0.956863	254029	264832	0.959208
255335	264832	0.96414	255893	264832	0.966247
257355	264832	0.971767	257902	264832	0.973832
259140	264832	0.978507	259700	264832	0.980622
260690	264832	0.98436	261297	264832	0.986652
261988	264832	0.989261	262629	264832	0.991682
