4434	20622	0.215013	4452	10400	0.428077
26962	131709	0.204709	27005	68138	0.396328
57275	194205	0.29492	57310	119584	0.479245
66609	177407	0.375459	66827	134061	0.498482
35977	103319	0.348213	35983	89841	0.400519
8656	29816	0.290314	8647	27107	0.318995
3286	12169	0.27003	3288	11253	0.292189
5428	19525	0.278003	5436	18522	0.293489
208627	209732	0.994731	208948	209732	0.996262
