2768	10724	0.258113	2772	10835	0.255838
6245	21480	0.290736	6225	21423	0.290576
17665	55935	0.315813	17665	56011	0.315384
31027	87303	0.355394	31152	87723	0.355118
17703	78137	0.226564	17688	77433	0.22843
28520	84636	0.336972	28661	84735	0.338243
15983	83887	0.19053	15958	83558	0.190981
32118	94646	0.339349	32003	94481	0.338724
28088	84348	0.333001	27922	85502	0.326565
19034	56693	0.335738	19022	55860	0.34053
5986	26722	0.22401	6011	26962	0.222943
205137	209732	0.978091	205079	209732	0.977815
