384633	386715
386598	386773
386597	386998
385012	385741
386623	386980
387184	386549
387630	386896
385207	385085
387410	386931
387371	386836
386228	386713
351890	353012
353514	356255
353772	352760
353727	351549
354281	352396
353534	352519
354620	353834
352833	354017
