172052	234359	0.734139	171548	234360	0.731985
209806	234359	0.895233	209539	234360	0.89409
215313	234359	0.918732	215164	234360	0.918092
217888	234359	0.929719	217816	234360	0.929408
219908	234359	0.938338	219866	234360	0.938155
221729	234359	0.946108	221658	234360	0.945801
223386	234359	0.953179	223319	234360	0.952889
224855	234359	0.959447	224807	234360	0.959238
226145	234359	0.964951	226114	234360	0.964815
227104	234359	0.969043	227041	234360	0.96877
