350	2398	0.145955	350	1214	0.288303
1605	9826	0.163342	1603	5293	0.302853
2436	9617	0.253301	2444	6978	0.350244
2735	8788	0.31122	2750	7600	0.361842
1786	6705	0.266368	1794	6356	0.282253
586	3090	0.189644	590	3007	0.196209
143	1023	0.139785	142	1013	0.140178
242	1395	0.173477	241	1399	0.172266
9883	9999	0.988399	9914	9999	0.991499
