92.2399	297.789	101.989	496.294
122.156	291.481	124.652	312.675
123.711	446.212	94.8247	275.233
123.946	354.291	125.985	328.195
114.064	287.22	122.264	291.208
123.489	321.287	102.206	288.238
118.719	287.852	109.985	284.559
116.512	311.089	121.657	287.865
