159695	209732	0.761424	159235	209732	0.759231
192879	209732	0.919645	192580	209732	0.918219
197069	209732	0.939623	196994	209732	0.939265
198913	209732	0.948415	198790	209732	0.947829
200254	209732	0.954809	200203	209732	0.954566
201441	209732	0.960469	201383	209732	0.960192
202610	209732	0.966042	202539	209732	0.965704
203632	209732	0.970915	203570	209732	0.97062
204524	209732	0.975168	204457	209732	0.974849
205137	209732	0.978091	205079	209732	0.977815
