158573	201901	0.7854	158035	201903	0.782727
191301	201901	0.947499	191033	201903	0.946162
194595	201901	0.963814	194500	201903	0.963334
195719	201901	0.969381	195704	201903	0.969297
196583	201901	0.97366	196528	201903	0.973378
197280	201901	0.977113	197243	201903	0.97692
197936	201901	0.980362	197901	201903	0.980179
198438	201901	0.982848	198403	201903	0.982665
198950	201901	0.985384	198943	201903	0.985339
199303	201901	0.987132	199289	201903	0.987053
