191484	264831	0.723042	190756	264830	0.720296
232682	264831	0.878606	232591	264830	0.878265
239443	264831	0.904135	239384	264830	0.903916
242785	264831	0.916754	242782	264830	0.916747
245405	264831	0.926648	245374	264830	0.926534
247620	264831	0.935011	247619	264830	0.935011
249742	264831	0.943024	249709	264830	0.942903
251626	264831	0.950138	251609	264830	0.950077
253182	264831	0.956013	253175	264830	0.955991
254368	264831	0.960492	254396	264830	0.960601
