2149	8046	0.267089	2144	8099	0.264724
10907	29827	0.365675	10928	29722	0.367674
16390	18051	0.907983	16462	18106	0.909201
18317	7684	2.38378	18398	7681	2.39526
11737	2279	5.15007	11739	2287	5.13293
3843	491	7.82688	3845	486	7.91152
987	99	9.9697	987	97	10.1753
1564	124	12.6129	1566	123	12.7317
65894	66601	0.989385	66069	66601	0.992012
