6212	35236	0.176297	6244	17755	0.351676
34018	187426	0.181501	34071	98525	0.345811
61423	227248	0.270291	61578	150532	0.409069
69686	202076	0.34485	69973	165172	0.423637
40428	133977	0.301753	40377	123161	0.327839
10767	46041	0.233857	10776	43839	0.245809
3738	17339	0.215583	3734	16603	0.224899
6235	27101	0.230065	6248	26614	0.234764
232507	234361	0.992089	233001	234361	0.994197
