92.0604	370.272	101.83	390.239
121.618	291.161	123.93	310.264
123.131	449.135	94.4135	283.495
123.51	339.509	125.566	321.549
113.545	271.793	121.893	284.762
122.732	316.708	101.819	269.148
118.668	292.504	110.047	295.172
116.447	263.413	121.623	255.25
