0.0370549	0.0369316
0.0370971	0.0374816
0.0369069	0.0371776
0.0369385	0.0368563
0.0369208	0.0374326
0.0362206	0.0373016
0.0368107	0.0373109
0.0371586	0.0372251
0.0371224	0.0370549
0.0371713	0.0370971
0.0373378	0.0369069
